what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348676538732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676553355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676627170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676632831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676824422
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348676826745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348676831539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676832779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348676842212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348676842235
