what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348747609641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747612177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747636639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1348747667399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747676966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747846514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348747854990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747960637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747969410
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348747970371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348747972982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348747974543
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1348747975823
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1348747975961
