what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348743683481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348743684863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348743685636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348743711871
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348743715191
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1348743733830
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348743760098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348743762306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348743764130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348743765407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348743777938
